자치구,행정동,힐링,액티비티,문화,음식,쇼핑,체험다양성_엔트로피,체험다양성_표준편차
강북구,번2동,0.3986566484992308,0.05996832354389208,0.2816455960206466,0.8981117865781588,0.3542874445946304,1.370162826987398,0.3081498636253315
강북구,번3동,0.4995140449456263,0.10807271265040815,0.4099108664180463,0.7092580896699548,0.23173958806828654,1.456061604212203,0.23389656675991485
강북구,삼양동,0.29529857297375994,0.3363076336630384,0.7808983425505116,0.8947573914108068,0.5900650543226916,1.5230312652740905,0.2645624254199054
강북구,송천동,0.27790768289652285,0.1834638207713592,0.5029801518235368,0.8891915573852301,0.4635870029028364,1.4762129465993445,0.27186243510428043
강북구,수유1동,0.229545958341484,0.29198767016391114,0.6742935684747726,0.887138162248042,0.5966614564456837,1.4996862503367934,0.2736599172668962
강북구,수유2동,0.3910216173571864,0.29242847519433685,1.2929827900174118,2.064648346675547,0.3626443939539579,1.3156689323747868,0.7787715795789756
강북구,수유3동,0.25522905020339925,0.0,0.5885372213222813,1.2250633974698388,0.42543614767533444,1.2248866409409336,0.46071188927466106
강북구,우이동,2.448094068377036,3.170278777810117,5.621869288643397,5.560452570900016,0.16065388816238588,1.3686117299253329,2.2943528300779756
강북구,인수동,0.11956143612296734,0.358684308368902,0.9953451041866347,1.2449453420147456,0.5402972501999914,1.3919404577961993,0.4613762538826729
강서구,가양1동,1.2736825257364681,1.5221518181172653,2.4334073797685734,7.185377557264429,0.3300986768621066,1.2178482268161808,2.697857178487612
강서구,가양2동,1.0436527775306697,1.3717600297836599,1.6379620108922137,4.120591352165413,0.0,1.229749446160567,1.5223653264861365
강서구,가양3동,0.7971007275335071,0.8183929149071263,0.8875955831268134,2.3961759284625903,0.11984364412646464,1.3364930133258932,0.8382561371420915
강서구,공항동,0.28790205442344957,1.7120979455765504,1.424195891153101,5.424195891153102,0.28790205442344957,1.1309751143067441,2.1126355902578564
강서구,등촌1동,0.7906328978308712,0.8312570903578254,0.690869281417299,1.8026137189327893,0.1845346690625885,1.422437797812508,0.5871578119210388
강서구,등촌3동,0.5692325385772868,0.8136402236361207,0.9231192883189374,3.3305781830813226,0.23333281651035914,1.2408324267542281,1.2343245308940343
강서구,발산1동,0.4131915280931787,0.7643821834125948,0.6974795412477437,3.4098789276370085,0.472917062442116,1.2283523081600902,1.2710079012460795
강서구,방화1동,1.435735693141312,1.3168846395511924,2.3479478622905425,6.5109328675763205,0.5255930763565326,1.2813226966649527,2.372502126400457
강서구,방화2동,2.1401038180378524,0.21650730960299844,2.0641373786654524,3.2165073096029984,0.21650730960299844,1.2690823499354125,1.3175790798473264
강서구,방화3동,2.110458607810066,0.9140626623217669,2.8227950121826257,5.475734076283852,0.21998647833861823,1.2851310188981473,2.039695786617755
강서구,염창동,0.9362606546196287,0.8086804766439067,0.9936477028362026,2.2517592248388962,0.25088061796519323,1.4197512912865524,0.7343617920417886
강서구,우장산동,0.36575618273631033,0.5581215064474078,0.6084104027393663,2.5778559310026483,0.3028666593592868,1.2389928066363403,0.9562396636428399
강서구,화곡1동,0.4915727647046424,0.3341116102947732,0.2575177028094791,0.9493266550261243,0.4006907492299303,1.497692569888232,0.2726043301540037
강서구,화곡2동,0.5090530739836334,0.5764040832534433,0.5594448998427706,0.9962974730634113,0.29095621278891076,1.53584931048516,0.25598437829020976
강서구,화곡3동,0.26965414784169806,0.45275480809047985,0.4236067320585065,1.7684372687653378,0.3542524449125174,1.3176207815597205,0.6271206237335551
강서구,화곡4동,0.5273779798308933,0.5607882544306121,0.6648654233240963,1.0629757297711675,0.29995953910748585,1.531102984062718,0.27959800646199134
강서구,화곡6동,0.3814631138893494,0.414031747701211,0.2838024989455163,1.9136730709197152,0.2620676242373403,1.2413708910142232,0.7087400382024762
강서구,화곡본동,0.31419225781515286,0.39203614477488785,0.31269625116475597,1.5376441028172962,0.30397968292775457,1.3288550468559794,0.5409236588443178
관악구,낙성대동,0.6125853723731128,0.595193396176309,1.2449625009225067,2.0910629740663245,0.35645858666730024,1.4181628662928656,0.7029472900761727
관악구,난곡동,0.37663622597688395,0.11449581284070481,0.5679775818069478,1.341070404000876,0.32771257715516755,1.3368430263864313,0.4730614187540404
관악구,난향동,0.6296971757951375,0.043567938540902525,0.7766580523164133,0.8201621065438134,0.41963353840881684,1.4173866588301463,0.31759060091902813
관악구,남현동,0.28164740299977936,0.4255612655436359,1.1162794990345257,2.6473168176050077,0.2738185443023355,1.2145292365229738,1.0108758592158422
관악구,대학동,3.318133322948505,0.8313370586367588,3.2068444084115852,1.9573741674153189,0.20051477265479667,1.3535526774629358,1.3921643577141265
관악구,미성동,0.444074601509671,0.2816843455042909,0.40157695839615976,1.957455962613038,0.4295892924542992,1.2944244659666255,0.704240405199071
관악구,보라매동,0.24977120165104424,0.5469253018710265,0.3522533228194983,1.8753500750927805,0.4450475542694981,1.30886452827644,0.6695756526469403
관악구,삼성동,0.8880728216221514,0.13054972413403484,1.078326728675725,0.9322288046685756,0.26632155341611863,1.4072978500407913,0.4290743668748613
관악구,서림동,0.47894541502552695,0.462841834181557,0.8603582731940536,2.052587128693956,0.41925842123346063,1.388668137362529,0.6926974880282177
관악구,서원동,0.2254161585859667,0.3684251791990423,0.29205918614393195,1.5682825465027803,0.4853272934481404,1.3192126535301778,0.5564972185442788
관악구,신림동,0.2395900837532189,0.5007215581125901,0.2173056133225361,1.9748484609729526,0.34329698597347613,1.1998489106513666,0.7461739450053365
관악구,신원동,0.32032608225021053,0.37049041149672446,0.3815620704188473,1.9965525339535368,0.3944019182053856,1.2672500519526546,0.729434941425642
관악구,은천동,0.12081606380351109,0.6383390608447344,0.37034872145350634,1.8296716706859528,0.4118845693053641,1.2655765901158742,0.6715224407061888
관악구,인헌동,0.12539162229155096,0.6975291675268123,1.1401502782793398,2.7683022954431933,0.22835032888619763,1.1740141899415222,1.0721569738342853
관악구,조원동,0.3562462164893878,0.2809170772184322,0.37421650132577283,2.4949592275587293,0.43971738706387153,1.1629902389164792,0.9552178352252219
관악구,중앙동,0.04161526654946754,0.5440150863862121,0.45544786973140905,1.8622826848649534,0.397833230012276,1.2034955598324255,0.6985536015881467
관악구,청룡동,0.11751257602278048,0.5532782962730263,0.46113958185073367,1.970361772585046,0.511586917820749,1.268898583760378,0.7184354507649794
