시도,시군구,읍면동,시간대,혼잡도,z_score,min_max,fixed_level,quantile_level,final_level
경기도,안성시,인지동,14시,-338.5833333,0.0733445376,0.386746731,붐빔,보통,보통
경기도,안성시,인지동,15시,-957.2916667,0.0700897988,0.756924734,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,인지동,16시,-469.125,0.121350042,0.83750867,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,인지동,17시,-141.125,0.0909953628,0.846386032,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,인지동,18시,-575.125,-0.00629929489,0.761553116,보통,매우 붐빔,붐빔
경기도,안성시,인지동,19시,-692.0833333,-0.208406562,0.642843769,보통,붐빔,붐빔
경기도,안성시,인지동,20시,-745.375,-0.0716537552,0.740675436,보통,붐빔,붐빔
경기도,안성시,인지동,21시,-628.6666667,-0.040403753,0.768960032,보통,매우 붐빔,붐빔
경기도,안성시,인지동,22시,-166.9166667,-0.0875721786,0.738593691,보통,붐빔,붐빔
경기도,안성시,인지동,23시,0.0416666667,-0.253973666,0.598636827,보통,보통,보통
경기도,안성시,일죽면,00시,49.95833333,-0.39406523,0.306006689,여유,여유,여유
경기도,안성시,일죽면,01시,0.791666667,-0.302793349,0.487516611,여유,보통,보통
경기도,안성시,일죽면,02시,0,-0.088223277,0.662539619,보통,붐빔,붐빔
경기도,안성시,일죽면,03시,0,0.0271098947,0.658748099,붐빔,붐빔,붐빔
경기도,안성시,일죽면,04시,0,0.302313601,0.739261512,매우 붐빔,붐빔,붐빔
경기도,안성시,일죽면,05시,-81.5,0.347221776,0.806556423,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안성시,일죽면,06시,-108.4583333,0.251520444,0.450595754,붐빔,보통,보통
경기도,안성시,일죽면,07시,-290.9583333,0.209367923,0.366037501,붐빔,보통,보통
경기도,안성시,일죽면,08시,271.4166667,-0.0539152261,0.229741131,보통,여유,여유
경기도,안성시,일죽면,09시,-537.6666667,-0.0761673683,0.161995354,보통,여유,여유
경기도,안성시,일죽면,10시,-328.3333333,-0.0438567207,0.180334871,보통,여유,여유
경기도,안성시,일죽면,11시,-12.41666667,0.0307200684,0.340139996,붐빔,보통,보통
경기도,안성시,일죽면,12시,-187.1666667,0.0717271259,0.332847612,붐빔,여유,보통
경기도,안성시,일죽면,13시,-136.1666667,-0.00182888745,0.292266331,보통,여유,여유
경기도,안성시,일죽면,14시,77.45833333,0.169802016,0.389928369,붐빔,보통,보통
경기도,안성시,일죽면,15시,85.625,0.198005746,0.761727175,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,일죽면,16시,-9.541666667,0.155909966,0.838969425,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,일죽면,17시,-21.25,0.0950422899,0.846573477,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,일죽면,18시,193,0.0108002141,0.762362342,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,일죽면,19시,242.0416667,-0.174717205,0.644252813,보통,붐빔,붐빔
경기도,안성시,일죽면,20시,242.8333333,-0.0255294573,0.742761055,보통,붐빔,붐빔
경기도,안성시,일죽면,21시,356.5416667,0.0043520741,0.770844169,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,일죽면,22시,370.4583333,-0.0594796318,0.739737065,보통,붐빔,붐빔
경기도,안성시,일죽면,23시,118.9583333,-0.242086457,0.599143745,보통,보통,보통
경기도,안성시,죽산면,00시,47.04166667,-0.394906951,0.305960152,여유,여유,여유
경기도,안성시,죽산면,01시,0.125,-0.304096111,0.487450375,여유,보통,보통
경기도,안성시,죽산면,02시,0.0416666667,-0.0880303864,0.662549194,보통,붐빔,붐빔
경기도,안성시,죽산면,03시,0,0.0271098947,0.658748099,붐빔,붐빔,붐빔
경기도,안성시,죽산면,04시,0,0.302313601,0.739261512,매우 붐빔,붐빔,붐빔
경기도,안성시,죽산면,05시,-53.375,0.350929451,0.806725608,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안성시,죽산면,06시,-164.5,0.247415626,0.450354489,붐빔,보통,보통
경기도,안성시,죽산면,07시,-292.9583333,0.209314802,0.366034961,붐빔,보통,보통
경기도,안성시,죽산면,08시,508.375,-0.0502052546,0.229910125,보통,여유,여유
경기도,안성시,죽산면,09시,79.91666667,-0.0621391091,0.162523048,보통,여유,여유
경기도,안성시,죽산면,10시,-81.70833333,-0.0305118609,0.180881123,보통,여유,여유
경기도,안성시,죽산면,11시,-184.75,0.0145237506,0.33919499,붐빔,보통,보통
경기도,안성시,죽산면,12시,-383.4583333,0.0483206978,0.331712952,붐빔,여유,보통
경기도,안성시,죽산면,13시,-109.5833333,0.00211650851,0.292431737,붐빔,여유,보통
경기도,안성시,죽산면,14시,-197.375,0.106083085,0.387826608,붐빔,보통,보통
경기도,안성시,죽산면,15시,-424.4583333,0.13544294,0.759378334,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,죽산면,16시,-412.1666667,0.125633216,0.837689708,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,죽산면,17시,-77,0.0931601945,0.846486302,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,죽산면,18시,338.875,0.0140475903,0.762516023,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,죽산면,19시,146,-0.178180962,0.644107943,보통,붐빔,붐빔
경기도,안성시,죽산면,20시,42,-0.0349032869,0.742337195,보통,붐빔,붐빔
경기도,안성시,죽산면,21시,186.9166667,-0.00335361303,0.770519774,보통,매우 붐빔,붐빔
경기도,안성시,죽산면,22시,215.9166667,-0.0675586623,0.739408247,보통,붐빔,붐빔
경기도,안성시,죽산면,23시,111.75,-0.24280702,0.599113017,보통,보통,보통
경기도,안성시,중리동,00시,0,-0.408482698,0.305209574,여유,여유,여유
경기도,안성시,중리동,01시,0,-0.304340379,0.487437956,여유,보통,보통
경기도,안성시,중리동,02시,0,-0.088223277,0.662539619,보통,붐빔,붐빔
경기도,안성시,중리동,03시,0,0.0271098947,0.658748099,붐빔,붐빔,붐빔
경기도,안성시,중리동,04시,0,0.302313601,0.739261512,매우 붐빔,붐빔,붐빔
경기도,안성시,중리동,05시,0,0.357965795,0.807046685,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안성시,중리동,06시,-266.7083333,0.23992929,0.449914472,붐빔,보통,보통
경기도,안성시,중리동,07시,-1347.75,0.18129924,0.364695529,붐빔,보통,보통
경기도,안성시,중리동,08시,-1491.541667,-0.0815172317,0.228483821,보통,여유,여유
경기도,안성시,중리동,09시,-674.8333333,-0.0792830766,0.161878152,보통,여유,여유
경기도,안성시,중리동,10시,-539.5833333,-0.0552874419,0.179866971,보통,여유,여유
경기도,안성시,중리동,11시,-120.7083333,0.0205425467,0.339546169,붐빔,보통,보통
경기도,안성시,중리동,12시,-333.1666667,0.0543176324,0.332003662,붐빔,여유,보통
경기도,안성시,중리동,13시,-383.2083333,-0.0384938602,0.290729189,보통,여유,여유
경기도,안성시,중리동,14시,-88.16666667,0.131402569,0.388661768,붐빔,보통,보통
경기도,안성시,중리동,15시,22.375,0.190247999,0.76143592,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,중리동,16시,293.4583333,0.178695077,0.83993249,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,중리동,17시,440.25,0.110622326,0.847295113,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,중리동,18시,350.3333333,0.0143026684,0.762528094,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,중리동,19시,325.3333333,-0.171713278,0.644378451,보통,붐빔,붐빔
경기도,안성시,중리동,20시,345.5416667,-0.0207355797,0.742977821,보통,붐빔,붐빔
경기도,안성시,중리동,21시,392.2083333,0.00597233157,0.770912379,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,중리동,22시,-3.083333333,-0.0790074043,0.738942279,보통,붐빔,붐빔
경기도,안성시,중리동,23시,-0.0416666667,-0.253981996,0.598636471,보통,보통,보통
경기도,안성시,현수동,00시,0,-0.408482698,0.305209574,여유,여유,여유
경기도,안성시,현수동,01시,0,-0.304340379,0.487437956,여유,보통,보통
경기도,안성시,현수동,02시,0,-0.088223277,0.662539619,보통,붐빔,붐빔
경기도,안성시,현수동,03시,0,0.0271098947,0.658748099,붐빔,붐빔,붐빔
경기도,안성시,현수동,04시,0,0.302313601,0.739261512,매우 붐빔,붐빔,붐빔
경기도,안성시,현수동,05시,0,0.357965795,0.807046685,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안성시,현수동,06시,4.583333333,0.259800276,0.45108241,붐빔,보통,보통
경기도,안성시,현수동,07시,-7.583333333,0.216894442,0.366397346,붐빔,보통,보통
경기도,안성시,현수동,08시,46.04166667,-0.0574438416,0.229580398,보통,여유,여유
경기도,안성시,현수동,09시,0.208333333,-0.063949665,0.162454941,보통,여유,여유
경기도,안성시,현수동,10시,3.708333333,-0.0258899716,0.181070314,보통,여유,여유
경기도,안성시,현수동,11시,-9.583333333,0.0309863522,0.340155533,붐빔,보통,보통
경기도,안성시,현수동,12시,10.70833333,0.0953223555,0.333991425,붐빔,여유,보통
경기도,안성시,현수동,13시,8.625,0.0196605341,0.293167253,붐빔,여유,보통
경기도,안성시,현수동,14시,11.79166667,0.15457748,0.38942619,붐빔,보통,보통
경기도,안성시,현수동,15시,5.458333333,0.188173134,0.761358022,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,현수동,16시,23.125,0.158366447,0.839073253,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,현수동,17시,16.16666667,0.0963054601,0.846631985,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,현수동,18시,5.75,0.00663177398,0.762165073,붐빔,매우 붐빔,매우 붐빔
경기도,안성시,현수동,19시,12.875,-0.182982135,0.643907136,보통,붐빔,붐빔
경기도,안성시,현수동,20시,3.791666667,-0.0366866482,0.742256556,보통,붐빔,붐빔
경기도,안성시,현수동,21시,6.458333333,-0.0115514344,0.770174661,보통,매우 붐빔,붐빔
경기도,안성시,현수동,22시,2.416666667,-0.0787198788,0.738953982,보통,붐빔,붐빔
경기도,안성시,현수동,23시,0,-0.253977831,0.598636649,보통,보통,보통
경기도,안양시,관양동,00시,7576.958333,1.778150504,0.426104577,매우 붐빔,보통,붐빔
경기도,안양시,관양동,01시,877.9583333,1.41131634,0.57466644,매우 붐빔,보통,붐빔
경기도,안양시,관양동,02시,474,2.106100063,0.771470704,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,관양동,03시,2,0.0397009559,0.659405696,붐빔,붐빔,붐빔
경기도,안양시,관양동,04시,-868.1666667,-0.200505483,0.708797965,보통,붐빔,붐빔
경기도,안양시,관양동,05시,-8271.125,-0.732403831,0.757291891,여유,매우 붐빔,붐빔
경기도,안양시,관양동,06시,-27652.45833,-1.765962952,0.332016092,여유,여유,여유
경기도,안양시,관양동,07시,-48965.79167,-1.083449296,0.304227512,여유,여유,여유
경기도,안양시,관양동,08시,95209.875,1.432502126,0.297449525,매우 붐빔,여유,보통
경기도,안양시,관양동,09시,8250,0.123442399,0.169503974,붐빔,여유,보통
경기도,안양시,관양동,10시,-14772.95833,-0.82545427,0.148341303,여유,여유,여유
경기도,안양시,관양동,11시,-16189.625,-1.489654438,0.251430761,여유,여유,여유
경기도,안양시,관양동,12시,-20187.04167,-2.313120092,0.217238698,여유,여유,여유
경기도,안양시,관양동,13시,-9502.916667,-1.392005849,0.23398459,여유,여유,여유
경기도,안양시,관양동,14시,-11368.875,-2.483981329,0.302393637,여유,여유,여유
경기도,안양시,관양동,15시,-14782.33333,-1.625580962,0.693262941,여유,붐빔,보통
경기도,안양시,관양동,16시,-14233.125,-0.913680525,0.793760708,여유,매우 붐빔,붐빔
경기도,안양시,관양동,17시,-35786.70833,-1.112383806,0.790647935,여유,매우 붐빔,붐빔
경기도,안양시,관양동,18시,-29916.79167,-0.659484769,0.730641417,여유,붐빔,보통
경기도,안양시,관양동,19시,41693.75,1.320244828,0.706779018,매우 붐빔,붐빔,붐빔
경기도,안양시,관양동,20시,9077.625,0.386831528,0.76140693,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,관양동,21시,4727.166667,0.202899864,0.779202658,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,관양동,22시,13987.375,0.652376833,0.76870983,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,관양동,23시,15682.125,1.313646827,0.665486462,매우 붐빔,붐빔,붐빔
경기도,안양시,박달동,00시,1688.708333,0.078861372,0.332153948,붐빔,여유,보통
경기도,안양시,박달동,01시,-0.125,-0.304584647,0.487425536,여유,보통,보통
경기도,안양시,박달동,02시,0,-0.088223277,0.662539619,보통,붐빔,붐빔
경기도,안양시,박달동,03시,0,0.0271098947,0.658748099,붐빔,붐빔,붐빔
경기도,안양시,박달동,04시,-81.25,0.255255758,0.736410489,붐빔,붐빔,붐빔
경기도,안양시,박달동,05시,-6242.041667,-0.464912911,0.769497803,여유,매우 붐빔,붐빔
경기도,안양시,박달동,06시,-10798,-0.531444006,0.404576213,여유,보통,보통
경기도,안양시,박달동,07시,-21536.95833,-0.354931793,0.339058158,여유,보통,보통
경기도,안양시,박달동,08시,-16123.875,-0.310610421,0.218048305,여유,여유,여유
경기도,안양시,박달동,09시,-13308.45833,-0.366252876,0.151083353,여유,여유,여유
경기도,안양시,박달동,10시,-8502.416667,-0.486155742,0.162229999,여유,여유,여유
경기도,안양시,박달동,11시,-6075.166667,-0.539072343,0.306894339,여유,여유,여유
경기도,안양시,박달동,12시,-5428.083333,-0.553216057,0.302552589,여유,여유,여유
경기도,안양시,박달동,13시,-4067.416667,-0.585289872,0.267805328,여유,여유,여유
경기도,안양시,박달동,14시,-1102.375,-0.103737288,0.380905708,보통,보통,보통
경기도,안양시,박달동,15시,2187.875,0.455851179,0.771407652,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,16시,1046.708333,0.23533826,0.842326645,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,17시,2721.5,0.18763632,0.850862246,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,18시,11608.91667,0.264934072,0.774389109,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,19시,16790.08333,0.422090382,0.669214058,매우 붐빔,붐빔,붐빔
경기도,안양시,박달동,20시,11574.375,0.503366511,0.766676334,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,21시,12050.33333,0.535575065,0.793207659,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,22시,11439.5,0.519180653,0.763288707,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,박달동,23시,7577.791667,0.503517283,0.630939284,매우 붐빔,붐빔,붐빔
경기도,안양시,비산동,00시,3682.208333,0.65416522,0.363961459,매우 붐빔,보통,붐빔
경기도,안양시,비산동,01시,620.3333333,0.907880077,0.549070421,매우 붐빔,보통,붐빔
경기도,안양시,비산동,02시,211.0833333,0.888960447,0.711049189,매우 붐빔,붐빔,붐빔
경기도,안양시,비산동,03시,10.08333333,0.0905898283,0.662063486,붐빔,붐빔,붐빔
경기도,안양시,비산동,04시,-2695.916667,-1.259089757,0.644663104,여유,붐빔,보통
경기도,안양시,비산동,05시,-6149.25,-0.452680329,0.770055989,여유,매우 붐빔,붐빔
경기도,안양시,비산동,06시,-19669.95833,-1.18127804,0.366381549,여유,보통,보통
경기도,안양시,비산동,07시,-49222.25,-1.090260901,0.303901847,여유,여유,여유
경기도,안양시,비산동,08시,-29719.04167,-0.523465064,0.208352478,여유,여유,여유
경기도,안양시,비산동,09시,-8113.625,-0.248253467,0.155522078,보통,여유,여유
경기도,안양시,비산동,10시,-8017.208333,-0.459901156,0.163304692,여유,여유,여유
경기도,안양시,비산동,11시,-7844.75,-0.705382211,0.297190664,여유,여유,여유
경기도,안양시,비산동,12시,-7102.208333,-0.752843922,0.292875339,여유,여유,여유
경기도,안양시,비산동,13시,-3408.083333,-0.487434158,0.271907829,여유,여유,여유
경기도,안양시,비산동,14시,-2720.666667,-0.478931278,0.368529978,여유,보통,보통
경기도,안양시,비산동,15시,-2848.875,-0.16191692,0.748214338,보통,붐빔,붐빔
경기도,안양시,비산동,16시,99.83333333,0.164134789,0.839317066,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,비산동,17시,8762.25,0.391569375,0.860308014,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,비산동,18시,24880.95833,0.560387801,0.788371319,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,비산동,19시,33703.95833,1.032091802,0.69472713,매우 붐빔,붐빔,붐빔
경기도,안양시,비산동,20시,17929,0.799966536,0.780087804,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,비산동,21시,13967.375,0.622662012,0.796873856,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,비산동,22시,21934.91667,1.067853336,0.785619844,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,비산동,23시,12994.70833,1.045005898,0.654030534,매우 붐빔,붐빔,붐빔
경기도,안양시,석수동,00시,3865.875,0.707169554,0.366891973,매우 붐빔,보통,붐빔
경기도,안양시,석수동,01시,67.41666667,-0.172598527,0.494136057,보통,보통,보통
경기도,안양시,석수동,02시,0.208333333,-0.0872588241,0.662587496,보통,붐빔,붐빔
경기도,안양시,석수동,03시,-200.5833333,-1.23566862,0.59279657,여유,보통,보통
경기도,안양시,석수동,04시,-2557.125,-1.178705309,0.649533236,여유,붐빔,보통
경기도,안양시,석수동,05시,-15364.70833,-1.667539959,0.714620576,여유,붐빔,보통
경기도,안양시,석수동,06시,-26533.5,-1.68400391,0.336833319,여유,보통,보통
경기도,안양시,석수동,07시,-74554.08333,-1.763081496,0.271734087,여유,여유,여유
경기도,안양시,석수동,08시,-53495.83333,-0.895729753,0.191395299,여유,여유,여유
경기도,안양시,석수동,09시,-25052.08333,-0.633006536,0.141049015,여유,여유,여유
경기도,안양시,석수동,10시,-13493.45833,-0.756220623,0.151175283,여유,여유,여유
경기도,안양시,석수동,11시,-12576.83333,-1.15011524,0.271241842,여유,여유,여유
경기도,안양시,석수동,12시,-12412.29167,-1.386034752,0.262180499,여유,여유,여유
경기도,안양시,석수동,13시,-12152.83333,-1.785296275,0.217496293,여유,여유,여유
경기도,안양시,석수동,14시,-7472.708333,-1.580671779,0.332189197,여유,여유,여유
경기도,안양시,석수동,15시,-2144.583333,-0.075534049,0.751457473,보통,붐빔,붐빔
경기도,안양시,석수동,16시,2564.708333,0.349489408,0.847151508,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,석수동,17시,11802.70833,0.494213907,0.865062302,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,석수동,18시,41204.04167,0.923761874,0.805567828,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,석수동,19시,41903.875,1.327823018,0.707095973,매우 붐빔,붐빔,붐빔
경기도,안양시,석수동,20시,24442.20833,1.103968386,0.793833965,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,석수동,21시,26694.58333,1.200830827,0.821213677,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,석수동,22시,28925.29167,1.433291692,0.80049329,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,석수동,23시,19339.375,1.679234735,0.681076599,매우 붐빔,붐빔,붐빔
경기도,안양시,안양동,00시,6252.541667,1.395937309,0.404972699,매우 붐빔,보통,붐빔
경기도,안양시,안양동,01시,572.625,0.814651139,0.544330418,매우 붐빔,보통,붐빔
경기도,안양시,안양동,02시,108.9166667,0.415992723,0.687570021,매우 붐빔,붐빔,붐빔
경기도,안양시,안양동,03시,17.5,0.13728168,0.664502076,붐빔,붐빔,붐빔
경기도,안양시,안양동,04시,-3781.958333,-1.888096257,0.606554429,여유,보통,보통
경기도,안양시,안양동,05시,-29240.08333,-3.496709201,0.631153524,여유,붐빔,보통
경기도,안양시,안양동,06시,-34834.375,-2.292008466,0.301097226,여유,여유,여유
경기도,안양시,안양동,07시,-93209.04167,-2.258562419,0.248044992,여유,여유,여유
경기도,안양시,안양동,08시,22053,0.287111203,0.245275363,붐빔,여유,보통
경기도,안양시,안양동,09시,21262.25,0.419012575,0.180622289,매우 붐빔,여유,보통
경기도,안양시,안양동,10시,9568.041667,0.49163537,0.202254466,매우 붐빔,여유,보통
경기도,안양시,안양동,11시,8259.375,0.808123741,0.38549914,매우 붐빔,보통,붐빔
경기도,안양시,안양동,12시,-4009.625,-0.384074679,0.310751961,여유,여유,여유
경기도,안양시,안양동,13시,4750.458333,0.723425176,0.322671862,매우 붐빔,여유,보통
경기도,안양시,안양동,14시,-5694.333333,-1.168363155,0.345789148,여유,보통,보통
경기도,안양시,안양동,15시,-14972.875,-1.648951303,0.692385531,여유,붐빔,보통
경기도,안양시,안양동,16시,-34924.20833,-2.46961657,0.727995472,여유,붐빔,보통
경기도,안양시,안양동,17시,-23795.375,-0.707561682,0.80939848,여유,매우 붐빔,붐빔
경기도,안양시,안양동,18시,29984.41667,0.673997736,0.793747856,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,안양동,19시,54385.16667,1.77796266,0.725922888,매우 붐빔,붐빔,붐빔
경기도,안양시,안양동,20시,16063.20833,0.712881326,0.776150041,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,안양동,21시,12757.875,0.567717112,0.794560779,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,안양동,22시,18198.66667,0.872532047,0.777670211,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,안양동,23시,21323.125,1.877535375,0.689532935,매우 붐빔,붐빔,붐빔
경기도,안양시,평촌동,00시,3504.708333,0.602940523,0.361129338,매우 붐빔,보통,붐빔
경기도,안양시,평촌동,01시,592.5,0.853489745,0.546305074,매우 붐빔,보통,붐빔
경기도,안양시,평촌동,02시,56.70833333,0.174300815,0.675571898,붐빔,붐빔,붐빔
경기도,안양시,평촌동,03시,-0.583333333,0.0234375018,0.6585563,붐빔,붐빔,붐빔
경기도,안양시,평촌동,04시,-687.125,-0.0956509559,0.715150629,보통,붐빔,붐빔
경기도,안양시,평촌동,05시,-2454.625,0.0343763746,0.792280935,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,평촌동,06시,-8374.75,-0.353951026,0.415008546,여유,보통,보통
경기도,안양시,평촌동,07시,-11342.83333,-0.0841729755,0.35200322,보통,보통,보통
경기도,안양시,평촌동,08시,10780.91667,0.110628242,0.237236317,붐빔,여유,보통
경기도,안양시,평촌동,09시,4059.958333,0.0282665946,0.165923794,붐빔,여유,보통
경기도,안양시,평촌동,10시,528.7083333,0.00251773808,0.182233142,붐빔,여유,보통
경기도,안양시,평촌동,11시,-1134.541667,-0.0747400461,0.333986719,보통,여유,여유
경기도,안양시,평촌동,12시,-1695,-0.108071604,0.324131609,보통,여유,여유
경기도,안양시,평촌동,13시,1633.083333,0.260756384,0.303274948,붐빔,여유,보통
경기도,안양시,평촌동,14시,1461.166667,0.490608864,0.400510146,매우 붐빔,보통,붐빔
경기도,안양시,평촌동,15시,3928.916667,0.669393642,0.779424831,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,평촌동,16시,4022.875,0.459141186,0.851786194,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,평촌동,17시,4181.833333,0.236936529,0.853145732,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,평촌동,18시,4380.666667,0.104023379,0.766774085,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,평촌동,19시,13600.58333,0.30706059,0.664402982,매우 붐빔,붐빔,붐빔
경기도,안양시,평촌동,20시,4630.208333,0.179249823,0.752020633,붐빔,붐빔,붐빔
경기도,안양시,평촌동,21시,2339.916667,0.0944523966,0.774637223,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,평촌동,22시,-2444.25,-0.206625155,0.7337482,보통,붐빔,붐빔
경기도,안양시,평촌동,23시,7019.875,0.44774653,0.628560995,매우 붐빔,붐빔,붐빔
경기도,안양시,호계동,00시,6485.708333,1.46322684,0.408693016,매우 붐빔,보통,붐빔
경기도,안양시,호계동,01시,535.875,0.742836359,0.540679166,매우 붐빔,보통,붐빔
경기도,안양시,호계동,02시,118.4166667,0.459971777,0.689753239,매우 붐빔,붐빔,붐빔
경기도,안양시,호계동,03시,5.291666667,0.0604237441,0.660487992,붐빔,붐빔,붐빔
경기도,안양시,호계동,04시,-1451.125,-0.538139472,0.68834224,여유,붐빔,보통
경기도,안양시,호계동,05시,-5603.583333,-0.380745936,0.773338436,여유,매우 붐빔,붐빔
경기도,안양시,호계동,06시,-24550.91667,-1.53878793,0.345368538,여유,보통,보통
경기도,안양시,호계동,07시,-66680.16667,-1.553948062,0.281732821,여유,여유,여유
경기도,안양시,호계동,08시,7730.5,0.0628689633,0.235060815,붐빔,여유,보통
경기도,안양시,호계동,09시,22946.20833,0.45726329,0.182061147,매우 붐빔,여유,보통
경기도,안양시,호계동,10시,11407,0.591141265,0.206327596,매우 붐빔,여유,보통
경기도,안양시,호계동,11시,6036.25,0.599188893,0.373308426,매우 붐빔,보통,붐빔
경기도,안양시,호계동,12시,-312.75,0.0567521791,0.33212168,붐빔,여유,보통
경기도,안양시,호계동,13시,8858.125,1.333069243,0.348230563,매우 붐빔,보통,붐빔
경기도,안양시,호계동,14시,4791.958333,1.262838642,0.425982054,매우 붐빔,보통,붐빔
경기도,안양시,호계동,15시,-1333.666667,0.0239266047,0.755191596,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,호계동,16시,421.5,0.188323603,0.840339462,붐빔,매우 붐빔,매우 붐빔
경기도,안양시,호계동,17시,15964.41667,0.634711345,0.87156986,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,호계동,18시,33087.5,0.743076598,0.797016982,매우 붐빔,매우 붐빔,매우 붐빔
경기도,안양시,호계동,19시,33225.875,1.014849655,0.694005984,매우 붐빔,붐빔,붐빔
경기도,안양시,호계동,20시,-19606.25,-0.951978872,0.700869458,여유,붐빔,보통
경기도,안양시,호계동,21시,-17054.25,-0.786581533,0.737547349,여유,붐빔,보통
경기도,안양시,호계동,22시,-22735.16667,-1.267380726,0.690575141,여유,붐빔,보통
경기도,안양시,호계동,23시,898.8333333,-0.164128191,0.602468199,보통,보통,보통
경기도,양주시,고암동,00시,606.4583333,-0.233464984,0.314885987,보통,여유,여유
경기도,양주시,고암동,01시,84.125,-0.139948043,0.495796093,보통,보통,보통
경기도,양주시,고암동,02시,11.625,-0.0344068027,0.665211188,보통,붐빔,붐빔
경기도,양주시,고암동,03시,0,0.0271098947,0.658748099,붐빔,붐빔,붐빔
경기도,양주시,고암동,04시,-38.91666667,0.279774101,0.737895945,붐빔,붐빔,붐빔
경기도,양주시,고암동,05시,-1348.375,0.180211602,0.798935561,붐빔,매우 붐빔,매우 붐빔
경기도,양주시,고암동,06시,-3562.125,-0.00144626912,0.435727375,보통,보통,보통
경기도,양주시,고암동,07시,-7102.208333,0.0284592133,0.3573882,붐빔,보통,보통
경기도,양주시,고암동,08시,-4515,-0.128854433,0.226327545,보통,여유,여유
경기도,양주시,고암동,09시,-3020.5,-0.132564339,0.159873897,보통,여유,여유
경기도,양주시,고암동,10시,-2421.75,-0.157131336,0.175698138,보통,여유,여유
경기도,양주시,고암동,11시,-2363.458333,-0.190236709,0.327247839,보통,여유,여유
경기도,양주시,고암동,12시,-1620.583333,-0.0991979299,0.324561773,보통,여유,여유
경기도,양주시,고암동,13시,-1906.25,-0.264537839,0.281252528,보통,여유,여유
경기도,양주시,고암동,14시,-1210.666667,-0.128844247,0.380077557,보통,보통,보통
경기도,양주시,고암동,15시,-1289.958333,0.0292875247,0.755392865,붐빔,매우 붐빔,매우 붐빔
경기도,양주시,고암동,16시,-1072.916667,0.0759458838,0.835589558,붐빔,매우 붐빔,매우 붐빔
